step,vehicles_total,vehicles_waiting,mean_speed_ms,tl_phase,ambulances_active
5.0,1,0,13.886,0,
5.1,1,0,13.867,0,
5.2,1,0,13.824,0,
5.3,1,0,13.754,0,
5.4,1,0,13.82,0,
5.5,1,0,13.738,0,
5.6,1,0,13.781,0,
5.7,1,0,13.795,0,
5.8,1,0,13.851,0,
5.9,1,0,13.773,0,
6.0,1,0,13.736,0,
6.1,1,0,13.83,0,
6.2,1,0,13.781,0,
6.3,1,0,13.888,0,
6.4,1,0,13.885,0,
6.5,1,0,13.813,0,
6.6,1,0,13.748,0,
6.7,1,0,13.798,0,
6.8,1,0,13.851,0,
6.9,1,0,13.767,0,
7.0,1,0,13.845,0,
7.1,1,0,13.781,0,
7.2,1,0,13.84,0,
7.3,1,0,13.849,0,
7.4,1,0,13.814,0,
7.5,1,0,13.841,0,
7.6,1,0,13.8,0,
7.7,1,0,13.859,0,
7.8,1,0,13.768,0,
7.9,1,0,13.767,0,
8.0,1,0,13.774,0,
8.1,1,0,13.887,0,
8.2,1,0,13.833,0,
8.3,1,0,13.847,0,
8.4,1,0,13.865,0,
8.5,1,0,13.841,0,
8.6,2,0,13.553,0,
8.7,2,0,13.531,0,
8.8,2,0,13.529,0,
8.9,2,0,13.543,0,
9.0,2,0,13.525,0,
9.1,2,0,13.607,0,
9.2,3,0,13.652,0,
9.3,4,0,13.736,0,
9.4,4,0,13.691,0,
9.5,4,0,13.679,0,
9.6,4,0,13.695,0,
9.7,4,0,13.687,0,
9.8,4,0,13.692,0,
9.9,4,0,13.66,0,
10.0,4,0,13.683,0,
10.1,5,0,13.574,0,
10.2,5,0,13.546,0,
10.3,5,0,13.57,0,
10.4,5,0,13.555,0,
10.5,5,0,13.575,0,
10.6,5,0,13.536,0,
10.7,5,0,13.528,0,
10.8,5,0,13.551,0,
10.9,5,0,13.553,0,
11.0,5,0,13.585,0,
11.1,5,0,13.526,0,
11.2,5,0,13.554,0,
11.3,5,0,13.458,0,
11.4,5,0,13.321,0,
11.5,5,0,13.292,0,
11.6,5,0,13.322,0,
11.7,5,0,13.311,0,
11.8,5,0,13.357,0,
11.9,5,0,13.334,0,
12.0,5,0,13.349,0,
12.1,5,0,13.385,0,
12.2,6,0,13.488,0,
12.3,6,0,13.483,0,
12.4,6,0,13.531,0,
12.5,6,0,13.484,0,
12.6,6,0,13.477,0,
12.7,6,0,13.483,0,
12.8,6,0,13.558,0,
12.9,6,0,13.516,0,
13.0,6,0,13.535,0,
13.1,6,0,13.552,0,
13.2,6,0,13.557,0,
13.3,6,0,13.539,0,
13.4,7,0,13.28,0,
13.5,7,0,13.277,0,
13.6,7,0,13.278,0,
13.7,7,0,13.243,0,
13.8,7,0,13.259,0,
13.9,7,0,13.271,0,
14.0,7,0,13.279,0,
14.1,7,0,13.309,0,
14.2,7,0,13.272,0,
14.3,7,0,13.29,0,
14.4,7,0,13.323,0,
14.5,7,0,13.325,0,
14.6,7,0,13.294,0,
14.7,7,0,13.297,0,
14.8,7,0,13.31,0,
14.9,7,0,13.285,0,
15.0,7,0,13.306,0,
15.1,7,0,13.251,0,
15.2,7,0,13.181,0,
15.3,8,0,13.182,0,
15.4,8,0,13.108,0,
15.5,8,0,13.035,0,
15.6,8,0,13.001,0,
15.7,8,0,12.951,0,
15.8,8,0,12.898,0,
15.9,8,0,12.822,0,
16.0,8,0,12.748,0,
16.1,8,0,12.704,0,
16.2,8,0,12.634,0,
16.3,8,0,12.581,0,
16.4,8,0,12.496,0,
16.5,8,0,12.462,0,
16.6,8,0,12.432,0,
16.7,8,0,12.334,0,
16.8,8,0,12.289,0,
16.9,8,0,12.223,0,
17.0,8,0,12.175,0,
17.1,9,0,11.86,0,
17.2,9,0,11.786,0,
17.3,9,0,11.75,0,
17.4,9,0,11.691,0,
17.5,9,0,11.647,0,
17.6,9,0,11.609,0,
17.7,9,0,11.511,0,
17.8,9,0,11.485,0,
17.9,9,0,11.449,0,
18.0,9,1,11.4,0,
18.1,9,1,11.389,0,
18.2,9,1,11.392,0,
18.3,9,1,11.407,0,
18.4,9,1,11.4,0,
18.5,9,1,11.422,0,
18.6,9,1,11.402,0,
18.7,9,1,11.394,0,
18.8,9,1,11.381,0,
18.9,9,1,11.405,0,
19.0,9,1,11.368,0,
19.1,9,1,11.376,0,
19.2,9,1,11.329,0,
19.3,9,1,11.289,0,
19.4,9,1,11.26,0,
19.5,9,1,11.203,0,
19.6,9,1,11.204,0,
19.7,9,1,11.163,0,
19.8,9,1,11.086,0,
19.9,9,1,11.022,0,
20.0,9,1,11.003,0,
20.1,9,1,10.945,0,
20.2,9,1,10.887,0,
20.3,9,1,10.848,0,
20.4,9,1,10.8,0,
20.5,9,1,10.734,0,
20.6,9,1,10.711,0,
20.7,9,1,10.657,0,
20.8,9,1,10.605,0,
20.9,9,1,10.532,0,
21.0,9,1,10.51,0,
21.1,9,1,10.46,0,
21.2,9,1,10.39,0,
21.3,9,1,10.358,0,
21.4,9,1,10.31,0,
21.5,10,1,10.561,0,
21.6,10,1,10.492,0,
21.7,10,1,10.468,0,
21.8,10,1,10.435,0,
21.9,10,1,10.409,0,
22.0,10,1,10.364,0,
22.1,10,1,10.322,0,
22.2,10,1,10.274,0,
22.3,10,1,10.239,0,
22.4,10,1,10.236,0,
22.5,10,1,10.17,0,
22.6,10,1,10.136,0,
22.7,10,1,10.098,0,
22.8,10,1,10.073,0,
22.9,10,1,10.028,0,
23.0,10,1,10.004,0,
23.1,10,1,9.993,0,
23.2,10,1,9.934,0,
23.3,10,1,9.895,0,
23.4,10,1,9.88,0,
23.5,10,1,9.831,0,
23.6,10,1,9.802,0,
23.7,10,1,9.777,0,
23.8,10,1,9.729,0,
23.9,10,1,9.691,0,
24.0,10,1,9.698,0,
24.1,10,1,9.658,0,
24.2,11,1,9.869,0,
24.3,11,1,9.822,0,
24.4,11,1,9.761,0,
24.5,11,1,9.73,0,
24.6,11,1,9.647,0,
24.7,11,1,9.604,0,
24.8,11,1,9.541,0,
24.9,11,1,9.463,0,
25.0,11,1,9.344,0,
25.1,11,1,9.295,0,
25.2,11,1,9.196,0,
25.3,11,1,9.112,0,
25.4,11,1,9.022,0,
25.5,11,1,8.973,0,
25.6,11,1,8.875,0,
25.7,11,1,8.792,0,
25.8,11,1,8.723,0,
25.9,11,1,8.601,0,
26.0,11,1,8.535,0,
26.1,11,1,8.514,0,
26.2,11,1,8.526,0,
26.3,11,1,8.584,0,
26.4,11,1,8.646,0,
26.5,11,1,8.697,0,
26.6,11,1,8.685,0,
26.7,11,1,8.693,0,
26.8,11,1,8.692,0,
26.9,11,1,8.705,0,
27.0,11,1,8.698,0,
27.1,11,1,8.702,0,
27.2,11,1,8.748,0,
27.3,11,1,8.737,0,
27.4,11,1,8.72,0,
27.5,11,1,8.72,0,
27.6,11,1,8.744,0,
27.7,11,1,8.75,0,
27.8,11,1,8.72,0,
27.9,11,1,8.732,0,
28.0,11,1,8.731,0,
28.1,11,1,8.703,0,
28.2,11,1,8.686,0,
28.3,11,1,8.674,0,
28.4,11,1,8.644,0,
28.5,11,1,8.628,0,
28.6,11,1,8.59,0,
28.7,11,1,8.543,0,
28.8,11,1,8.453,0,
28.9,12,1,8.809,0,
29.0,12,1,8.707,0,
29.1,12,1,8.646,0,
29.2,12,1,8.536,0,
29.3,12,1,8.45,0,
29.4,12,1,8.372,0,
29.5,13,1,8.71,0,
29.6,13,2,8.632,0,
29.7,13,2,8.551,0,
29.8,13,2,8.473,0,
29.9,13,2,8.379,0,
30.0,13,3,8.337,0,
30.1,14,4,7.697,1,Ambulance_1
30.2,14,3,7.703,1,Ambulance_1
30.3,14,3,7.67,1,Ambulance_1
30.4,14,3,7.654,1,Ambulance_1
30.5,14,3,7.627,1,Ambulance_1
30.6,14,3,7.621,1,Ambulance_1
30.7,14,4,7.62,1,Ambulance_1
30.8,14,4,7.63,1,Ambulance_1
30.9,14,4,7.669,1,Ambulance_1
31.0,14,4,7.669,1,Ambulance_1
31.1,14,4,7.702,1,Ambulance_1
31.2,14,4,7.707,1,Ambulance_1
31.3,14,4,7.742,1,Ambulance_1
31.4,14,4,7.746,1,Ambulance_1
31.5,14,4,7.791,1,Ambulance_1
31.6,14,4,7.802,1,Ambulance_1
31.7,14,4,7.824,1,Ambulance_1
31.8,14,4,7.834,1,Ambulance_1
31.9,14,4,7.862,1,Ambulance_1
32.0,14,4,7.889,1,Ambulance_1
32.1,14,4,7.887,1,Ambulance_1
32.2,14,4,7.927,1,Ambulance_1
32.3,14,4,7.943,1,Ambulance_1
32.4,14,4,7.966,1,Ambulance_1
32.5,14,4,7.988,1,Ambulance_1
32.6,14,4,8.018,1,Ambulance_1
32.7,14,4,8.035,1,Ambulance_1
32.8,14,4,8.063,1,Ambulance_1
32.9,14,4,8.097,1,Ambulance_1
33.0,14,5,8.104,1,Ambulance_1
33.1,14,5,8.132,1,Ambulance_1
33.2,14,5,8.157,1,Ambulance_1
33.3,14,5,8.181,1,Ambulance_1
33.4,14,5,8.19,1,Ambulance_1
33.5,14,5,8.229,1,Ambulance_1
33.6,14,5,8.248,1,Ambulance_1
33.7,14,5,8.279,1,Ambulance_1
33.8,15,5,8.388,1,Ambulance_1
33.9,15,5,8.361,1,Ambulance_1
34.0,15,5,8.34,1,Ambulance_1
34.1,15,2,8.41,2,Ambulance_1
34.2,15,2,8.469,2,Ambulance_1
34.3,15,2,8.531,2,Ambulance_1
34.4,15,1,8.58,2,Ambulance_1
34.5,15,1,8.657,2,Ambulance_1
34.6,15,1,8.695,2,Ambulance_1
34.7,15,1,8.746,2,Ambulance_1
34.8,15,0,8.797,2,Ambulance_1
34.9,15,0,8.838,2,Ambulance_1
35.0,15,0,8.876,2,Ambulance_1
35.1,17,0,9.4,2,Ambulance_1
35.2,17,0,9.412,2,Ambulance_1
35.3,17,0,9.472,2,Ambulance_1
35.4,17,0,9.502,2,Ambulance_1
35.5,17,0,9.529,2,Ambulance_1
35.6,17,0,9.565,2,Ambulance_1
35.7,17,0,9.604,2,Ambulance_1
35.8,17,0,9.633,2,Ambulance_1
35.9,17,0,9.645,2,Ambulance_1
36.0,17,0,9.625,2,Ambulance_1
36.1,17,0,9.594,2,Ambulance_1
36.2,17,0,9.61,2,Ambulance_1
36.3,17,0,9.621,2,Ambulance_1
36.4,17,0,9.605,2,Ambulance_1
36.5,17,0,9.612,2,Ambulance_1
36.6,17,0,9.599,2,Ambulance_1
36.7,18,1,9.841,2,Ambulance_1
36.8,18,1,9.865,2,Ambulance_1
36.9,18,1,9.881,2,Ambulance_1
37.0,18,1,9.902,2,Ambulance_1
37.1,18,2,9.923,2,Ambulance_1
37.2,18,2,9.965,2,Ambulance_1
37.3,18,2,10.015,2,Ambulance_1
37.4,18,2,10.053,2,Ambulance_1
37.5,18,2,10.079,2,Ambulance_1
37.6,18,2,10.122,2,Ambulance_1
37.7,18,2,10.182,2,Ambulance_1
37.8,18,2,10.24,2,Ambulance_1
37.9,18,1,10.266,2,Ambulance_1
38.0,17,1,10.104,2,Ambulance_1
38.1,17,1,10.122,2,Ambulance_1
38.2,17,1,10.145,2,Ambulance_1
38.3,17,1,10.152,2,Ambulance_1
38.4,16,1,9.945,2,Ambulance_1
38.5,16,1,9.977,2,Ambulance_1
38.6,16,1,9.963,2,Ambulance_1
38.7,16,1,9.968,2,Ambulance_1
38.8,16,1,9.988,2,Ambulance_1
38.9,16,1,9.977,2,Ambulance_1
39.0,16,1,9.984,2,Ambulance_1
39.1,16,1,9.98,2,Ambulance_1
39.2,16,1,10.0,2,Ambulance_1
39.3,16,1,9.958,2,Ambulance_1
39.4,16,1,9.974,2,Ambulance_1
39.5,16,1,9.953,2,Ambulance_1
39.6,16,1,9.952,2,Ambulance_1
39.7,16,1,9.978,2,Ambulance_1
39.8,16,1,9.977,2,Ambulance_1
39.9,16,1,9.95,2,Ambulance_1
40.0,16,1,9.942,2,Ambulance_1
40.1,16,1,9.94,2,Ambulance_1
40.2,16,1,9.976,2,Ambulance_1
40.3,16,1,9.971,2,Ambulance_1
40.4,16,1,9.974,2,Ambulance_1
40.5,16,1,9.971,2,Ambulance_1
40.6,16,1,9.988,2,Ambulance_1
40.7,16,2,9.999,2,Ambulance_1
40.8,16,2,10.038,2,Ambulance_1
40.9,16,2,10.074,2,Ambulance_1
41.0,16,2,10.132,2,Ambulance_1
41.1,16,2,10.189,2,Ambulance_1
41.2,16,2,10.204,2,Ambulance_1
41.3,16,2,10.264,2,Ambulance_1
41.4,16,2,10.276,2,Ambulance_1
41.5,16,2,10.289,2,Ambulance_1
41.6,16,2,10.291,2,Ambulance_1
41.7,16,2,10.297,2,Ambulance_1
41.8,16,2,10.318,2,Ambulance_1
41.9,16,2,10.308,2,Ambulance_1
42.0,16,2,10.283,2,Ambulance_1
42.1,16,2,10.268,2,Ambulance_1
42.2,16,2,10.246,2,Ambulance_1
42.3,15,2,9.978,2,Ambulance_1
42.4,15,2,9.969,2,Ambulance_1
42.5,15,2,9.96,2,Ambulance_1
42.6,15,2,9.933,2,Ambulance_1
42.7,15,2,9.932,2,Ambulance_1
42.8,15,2,9.902,2,Ambulance_1
42.9,15,2,9.907,2,Ambulance_1
43.0,15,2,9.895,2,Ambulance_1
43.1,15,2,9.873,2,Ambulance_1
43.2,15,2,9.854,2,Ambulance_1
43.3,15,2,9.82,2,Ambulance_1
43.4,15,2,9.768,2,Ambulance_1
43.5,15,2,9.788,2,Ambulance_1
43.6,15,2,9.803,2,Ambulance_1
43.7,15,2,9.801,2,Ambulance_1
43.8,15,2,9.799,2,Ambulance_1
43.9,15,2,9.814,2,Ambulance_1
44.0,15,2,9.826,2,Ambulance_1
44.1,15,2,9.815,2,Ambulance_1
44.2,16,2,10.086,2,Ambulance_1
44.3,16,2,10.055,2,Ambulance_1
44.4,16,2,10.07,2,Ambulance_1
44.5,16,2,10.033,2,Ambulance_1
44.6,16,2,10.018,2,Ambulance_1
44.7,16,2,9.987,2,Ambulance_1
44.8,16,2,9.97,2,Ambulance_1
44.9,16,2,9.954,2,Ambulance_1
45.0,16,2,9.931,2,Ambulance_1
45.1,16,2,9.909,2,Ambulance_1
45.2,16,2,9.882,2,Ambulance_1
45.3,16,2,9.872,2,Ambulance_1
45.4,16,2,9.834,2,Ambulance_1
45.5,16,3,9.832,2,Ambulance_1
45.6,16,3,9.827,2,Ambulance_1
45.7,16,3,9.889,2,Ambulance_1
45.8,16,3,9.902,2,Ambulance_1
45.9,16,3,9.893,2,Ambulance_1
46.0,16,3,9.903,2,Ambulance_1
46.1,16,3,9.888,2,Ambulance_1
46.2,16,3,9.892,2,Ambulance_1
46.3,16,3,9.887,2,Ambulance_1
46.4,16,3,9.854,2,Ambulance_1
46.5,16,3,9.856,2,Ambulance_1
46.6,16,3,9.83,2,Ambulance_1
46.7,16,3,9.792,2,Ambulance_1
46.8,16,3,9.768,2,Ambulance_1
46.9,16,3,9.744,2,Ambulance_1
47.0,16,3,9.735,2,Ambulance_1
47.1,16,3,9.716,2,Ambulance_1
47.2,16,3,9.691,2,Ambulance_1
47.3,16,3,9.693,2,Ambulance_1
47.4,16,3,9.624,2,Ambulance_1
47.5,16,3,9.588,2,Ambulance_1
47.6,16,3,9.546,2,Ambulance_1
47.7,16,3,9.489,2,Ambulance_1
47.8,16,3,9.449,2,Ambulance_1
47.9,16,3,9.407,2,Ambulance_1
48.0,16,3,9.366,2,Ambulance_1
48.1,16,3,9.315,2,Ambulance_1
48.2,16,3,9.276,2,Ambulance_1
48.3,16,3,9.254,2,Ambulance_1
48.4,16,3,9.218,2,Ambulance_1
48.5,16,3,9.188,2,Ambulance_1
48.6,16,3,9.147,2,Ambulance_1
48.7,16,3,9.121,2,Ambulance_1
48.8,16,3,9.066,2,Ambulance_1
48.9,16,3,9.039,2,Ambulance_1
49.0,16,3,8.98,2,Ambulance_1
49.1,16,3,9.011,2,Ambulance_1
49.2,17,3,9.321,2,Ambulance_1
49.3,17,3,9.321,2,Ambulance_1
49.4,17,3,9.347,2,Ambulance_1
49.5,17,3,9.373,2,Ambulance_1
49.6,17,3,9.394,2,Ambulance_1
49.7,17,3,9.428,2,Ambulance_1
49.8,17,3,9.439,2,Ambulance_1
49.9,17,3,9.466,2,Ambulance_1
50.0,17,3,9.481,2,Ambulance_1
50.1,17,3,9.471,2,Ambulance_1
50.2,17,3,9.444,2,Ambulance_1
50.3,17,3,9.419,2,Ambulance_1
50.4,17,3,9.406,2,Ambulance_1
50.5,17,3,9.389,2,Ambulance_1
50.6,17,3,9.382,2,Ambulance_1
50.7,17,3,9.359,2,Ambulance_1
50.8,17,3,9.301,2,Ambulance_1
50.9,17,3,9.241,2,Ambulance_1
51.0,17,3,9.188,2,Ambulance_1
51.1,17,3,9.161,2,Ambulance_1
51.2,17,3,9.093,2,Ambulance_1
51.3,16,3,8.753,2,Ambulance_1
51.4,17,3,9.031,2,Ambulance_1
51.5,17,3,8.965,2,Ambulance_1
51.6,18,3,9.207,2,Ambulance_1
51.7,18,3,9.144,2,Ambulance_1
51.8,18,3,9.091,2,Ambulance_1
51.9,18,4,9.058,2,Ambulance_1
52.0,18,4,9.046,2,Ambulance_1
52.1,18,4,9.004,2,Ambulance_1
52.2,18,4,8.999,2,Ambulance_1
52.3,18,4,8.992,2,Ambulance_1
52.4,18,4,8.98,2,Ambulance_1
52.5,18,4,8.985,2,Ambulance_1
52.6,18,4,8.939,2,Ambulance_1
52.7,18,4,8.939,2,Ambulance_1
52.8,18,4,8.91,2,Ambulance_1
52.9,18,4,8.895,2,Ambulance_1
53.0,17,4,8.652,2,Ambulance_1
53.1,17,4,8.649,2,Ambulance_1
53.2,17,4,8.62,2,Ambulance_1
53.3,17,4,8.601,2,Ambulance_1
53.4,17,4,8.58,2,Ambulance_1
53.5,16,4,8.246,2,Ambulance_1
53.6,16,4,8.255,2,Ambulance_1
53.7,16,4,8.235,2,Ambulance_1
53.8,16,4,8.203,2,Ambulance_1
53.9,16,4,8.192,2,Ambulance_1
54.0,16,4,8.176,2,Ambulance_1
54.1,16,4,8.17,2,Ambulance_1
54.2,17,4,8.495,2,Ambulance_1
54.3,17,4,8.469,2,Ambulance_1
54.4,17,4,8.467,2,Ambulance_1
54.5,17,4,8.436,2,Ambulance_1
54.6,17,4,8.431,2,Ambulance_1
54.7,17,4,8.427,2,Ambulance_1
54.8,17,4,8.429,2,Ambulance_1
54.9,17,4,8.417,2,Ambulance_1
55.0,17,4,8.405,2,Ambulance_1
55.1,17,4,8.382,2,Ambulance_1
55.2,17,4,8.374,2,Ambulance_1
55.3,17,4,8.388,2,Ambulance_1
55.4,17,4,8.386,2,Ambulance_1
55.5,17,4,8.343,2,Ambulance_1
55.6,17,4,8.321,2,Ambulance_1
55.7,17,4,8.295,2,Ambulance_1
55.8,16,4,7.954,2,Ambulance_1
55.9,16,4,7.926,2,Ambulance_1
56.0,16,4,7.921,2,Ambulance_1
56.1,16,4,7.897,2,Ambulance_1
56.2,16,4,7.892,2,Ambulance_1
56.3,16,4,7.846,2,Ambulance_1
56.4,16,4,7.85,2,Ambulance_1
56.5,16,4,7.808,2,Ambulance_1
56.6,16,4,7.811,2,Ambulance_1
56.7,16,4,7.785,2,Ambulance_1
56.8,16,5,7.767,2,Ambulance_1
56.9,16,5,7.757,2,Ambulance_1
57.0,16,5,7.734,2,Ambulance_1
57.1,15,5,7.576,2,Ambulance_1
57.2,15,5,7.552,2,Ambulance_1
57.3,15,5,7.508,2,Ambulance_1
57.4,15,5,7.484,2,Ambulance_1
57.5,16,5,7.571,2,Ambulance_1
57.6,16,5,7.534,2,Ambulance_1
57.7,16,5,7.487,2,Ambulance_1
57.8,16,5,7.448,2,Ambulance_1
57.9,16,5,7.411,2,Ambulance_1
58.0,16,5,7.38,2,Ambulance_1
58.1,16,5,7.377,2,Ambulance_1
58.2,15,5,7.054,2,Ambulance_1
58.3,15,5,7.04,2,Ambulance_1
58.4,15,5,7.026,2,Ambulance_1
58.5,15,5,7.014,2,Ambulance_1
58.6,15,5,7.011,2,Ambulance_1
58.7,15,5,7.004,2,Ambulance_1
58.8,15,5,6.995,2,Ambulance_1
58.9,16,5,7.328,2,Ambulance_1
59.0,16,5,7.313,2,Ambulance_1
59.1,15,5,6.873,2,Ambulance_1
59.2,15,5,6.847,2,Ambulance_1
59.3,15,5,6.839,2,Ambulance_1
59.4,15,5,6.828,2,Ambulance_1
59.5,15,5,6.815,2,Ambulance_1
59.6,15,5,6.79,2,Ambulance_1
59.7,15,5,6.743,2,Ambulance_1
59.8,15,5,6.707,2,Ambulance_1
59.9,14,5,6.148,2,Ambulance_1
60.0,14,5,6.093,2,Ambulance_1
60.1,14,5,6.048,2,Ambulance_1
60.2,14,5,6.02,2,Ambulance_1
60.3,14,5,5.961,2,Ambulance_1
60.4,14,5,5.936,2,Ambulance_1
60.5,14,5,5.886,2,Ambulance_1
60.6,14,5,5.832,2,Ambulance_1
60.7,14,6,5.814,2,Ambulance_1
60.8,14,6,5.768,2,Ambulance_1
60.9,14,7,5.722,2,Ambulance_1
61.0,14,7,5.682,2,Ambulance_1
61.1,15,7,6.138,2,Ambulance_1
61.2,15,7,6.086,2,Ambulance_1
61.3,16,7,6.514,2,Ambulance_1
61.4,17,7,6.649,2,Ambulance_1
61.5,17,7,6.619,2,Ambulance_1
61.6,17,7,6.56,2,Ambulance_1
61.7,17,7,6.506,2,Ambulance_1
61.8,17,7,6.469,2,Ambulance_1
61.9,17,7,6.423,2,Ambulance_1
62.0,17,7,6.385,2,Ambulance_1
62.1,17,7,6.337,2,Ambulance_1
62.2,17,7,6.293,2,Ambulance_1
62.3,17,7,6.262,2,Ambulance_1
62.4,17,7,6.215,2,Ambulance_1
62.5,17,7,6.176,2,Ambulance_1
