step,vehicles_total,vehicles_waiting,mean_speed_ms,tl_phase,ambulances_active
62.6,17,7,6.123,2,Ambulance_1
62.7,17,7,6.098,2,Ambulance_1
62.8,17,7,6.061,2,Ambulance_1
62.9,17,7,6.022,2,Ambulance_1
63.0,17,7,5.991,2,Ambulance_1
63.1,17,7,5.944,2,Ambulance_1
63.2,17,7,5.897,2,Ambulance_1
63.3,18,7,6.161,2,Ambulance_1
63.4,18,7,6.135,2,Ambulance_1
63.5,18,7,6.086,2,Ambulance_1
63.6,18,7,6.061,2,Ambulance_1
63.7,18,7,6.031,2,Ambulance_1
63.8,18,7,6.011,2,Ambulance_1
63.9,18,7,5.98,2,Ambulance_1
64.0,18,7,5.948,2,Ambulance_1
64.1,18,7,5.911,3,Ambulance_1
64.2,18,7,5.896,3,Ambulance_1
64.3,18,7,5.861,3,Ambulance_1
64.4,18,7,5.839,3,Ambulance_1
64.5,18,7,5.806,3,Ambulance_1
64.6,18,7,5.778,3,Ambulance_1
64.7,18,7,5.725,3,Ambulance_1
64.8,18,7,5.686,3,Ambulance_1
64.9,18,7,5.636,3,Ambulance_1
65.0,18,7,5.579,3,Ambulance_1
65.1,18,7,5.544,3,Ambulance_1
65.2,18,7,5.501,3,Ambulance_1
65.3,18,7,5.455,3,Ambulance_1
65.4,18,7,5.416,3,Ambulance_1
65.5,18,7,5.368,3,Ambulance_1
65.6,18,7,5.324,3,Ambulance_1
65.7,18,7,5.296,3,Ambulance_1
65.8,18,7,5.266,3,Ambulance_1
65.9,18,7,5.217,3,Ambulance_1
66.0,18,7,5.187,3,Ambulance_1
66.1,18,7,5.142,3,Ambulance_1
66.2,18,7,5.118,3,Ambulance_1
66.3,18,7,5.085,3,Ambulance_1
66.4,18,7,5.041,3,Ambulance_1
66.5,18,7,5.022,3,Ambulance_1
66.6,18,7,4.977,3,Ambulance_1
66.7,18,7,4.959,3,Ambulance_1
66.8,18,7,4.928,3,Ambulance_1
66.9,18,7,4.887,3,Ambulance_1
67.0,18,7,4.867,3,Ambulance_1
67.1,18,7,4.837,3,Ambulance_1
67.2,18,7,4.812,3,Ambulance_1
67.3,18,8,4.781,3,Ambulance_1
67.4,18,8,4.767,3,Ambulance_1
67.5,18,8,4.743,3,Ambulance_1
67.6,18,8,4.708,3,Ambulance_1
67.7,18,8,4.695,3,Ambulance_1
67.8,18,8,4.674,3,Ambulance_1
67.9,18,8,4.659,3,Ambulance_1
68.0,18,8,4.641,3,Ambulance_1
68.1,18,4,4.676,0,Ambulance_1
68.2,18,4,4.729,0,Ambulance_1
68.3,18,2,4.783,0,Ambulance_1
68.4,18,0,4.848,0,Ambulance_1
68.5,18,0,4.931,0,Ambulance_1
68.6,18,0,5.006,0,Ambulance_1
68.7,18,0,5.091,0,Ambulance_1
68.8,18,0,5.169,0,Ambulance_1
68.9,18,0,5.269,0,Ambulance_1
69.0,18,0,5.354,0,Ambulance_1
69.1,18,0,5.439,0,Ambulance_1
69.2,18,0,5.541,0,Ambulance_1
69.3,19,0,6.045,0,Ambulance_1
69.4,19,0,6.15,0,Ambulance_1
69.5,19,0,6.254,0,Ambulance_1
69.6,19,0,6.355,0,Ambulance_1
69.7,19,0,6.465,0,Ambulance_1
69.8,20,0,6.716,0,Ambulance_1
69.9,20,0,6.817,0,Ambulance_1
70.0,20,0,6.93,0,Ambulance_1
70.1,20,0,7.043,0,Ambulance_1
70.2,20,0,7.152,0,Ambulance_1
70.3,20,0,7.247,0,Ambulance_1
70.4,20,0,7.363,0,Ambulance_1
70.5,20,0,7.483,0,Ambulance_1
70.6,20,0,7.599,0,Ambulance_1
70.7,20,0,7.706,0,Ambulance_1
70.8,20,0,7.801,0,Ambulance_1
70.9,20,0,7.912,0,Ambulance_1
71.0,20,0,8.021,0,Ambulance_1
71.1,20,0,8.139,0,Ambulance_1
71.2,20,0,8.229,0,Ambulance_1
71.3,21,0,8.548,0,Ambulance_1
71.4,21,0,8.589,0,Ambulance_1
71.5,21,0,8.634,0,Ambulance_1
71.6,21,0,8.687,0,Ambulance_1
71.7,21,0,8.721,0,Ambulance_1
71.8,21,0,8.769,0,Ambulance_1
71.9,21,0,8.804,0,Ambulance_1
72.0,21,0,8.835,0,Ambulance_1
72.1,21,0,8.865,0,Ambulance_1
72.2,21,0,8.89,0,Ambulance_1
72.3,21,0,8.916,0,Ambulance_1
72.4,21,0,8.923,0,Ambulance_1
72.5,21,0,8.936,0,Ambulance_1
72.6,21,1,8.931,0,Ambulance_1
72.7,21,1,8.942,0,Ambulance_1
72.8,21,1,8.96,0,Ambulance_1
72.9,21,1,8.968,0,Ambulance_1
73.0,21,1,8.973,0,Ambulance_1
73.1,21,1,8.974,0,Ambulance_1
73.2,21,1,8.978,0,Ambulance_1
73.3,21,1,8.97,0,Ambulance_1
73.4,21,1,8.939,0,Ambulance_1
73.5,21,1,8.922,0,Ambulance_1
73.6,21,1,8.931,0,Ambulance_1
73.7,21,1,8.935,0,Ambulance_1
73.8,20,1,8.885,0,Ambulance_1
73.9,20,1,8.909,0,Ambulance_1
74.0,20,1,8.908,0,Ambulance_1
74.1,20,1,8.91,0,Ambulance_1
74.2,20,1,8.926,0,Ambulance_1
74.3,20,1,8.924,0,Ambulance_1
74.4,20,0,8.929,0,Ambulance_1
74.5,20,0,8.93,0,Ambulance_1
74.6,20,0,8.929,0,Ambulance_1
74.7,20,0,8.934,0,Ambulance_1
74.8,20,0,8.958,0,Ambulance_1
74.9,21,0,9.208,0,Ambulance_1
75.0,21,0,9.223,0,Ambulance_1
75.1,21,0,9.234,0,Ambulance_1
75.2,21,1,9.264,0,Ambulance_1
75.3,21,1,9.273,0,Ambulance_1
75.4,21,1,9.302,0,Ambulance_1
75.5,21,1,9.317,0,Ambulance_1
75.6,21,1,9.354,0,Ambulance_1
75.7,21,1,9.388,0,Ambulance_1
75.8,21,1,9.407,0,Ambulance_1
75.9,21,1,9.443,0,Ambulance_1
76.0,21,1,9.47,0,Ambulance_1
76.1,21,1,9.498,0,Ambulance_1
76.2,21,1,9.544,0,Ambulance_1
76.3,21,1,9.592,0,Ambulance_1
76.4,21,2,9.643,0,Ambulance_1
76.5,22,2,9.896,0,Ambulance_1
76.6,22,2,9.954,0,Ambulance_1
76.7,22,2,10.009,0,Ambulance_1
76.8,22,2,10.07,0,Ambulance_1
76.9,22,2,10.123,0,Ambulance_1
77.0,22,2,10.186,0,Ambulance_1
77.1,22,2,10.242,0,Ambulance_1
77.2,22,2,10.293,0,Ambulance_1
77.3,23,2,10.368,0,Ambulance_1
77.4,23,2,10.379,0,Ambulance_1
77.5,23,2,10.42,0,Ambulance_1
77.6,23,2,10.461,0,Ambulance_1
77.7,23,2,10.497,0,Ambulance_1
77.8,23,2,10.54,0,Ambulance_1
77.9,24,2,10.668,0,Ambulance_1
78.0,24,2,10.703,0,Ambulance_1
78.1,24,2,10.699,0,Ambulance_1
78.2,25,2,10.827,0,Ambulance_1
78.3,25,2,10.844,0,Ambulance_1
78.4,25,2,10.846,0,Ambulance_1
78.5,25,2,10.86,0,Ambulance_1
78.6,25,2,10.875,0,Ambulance_1
78.7,25,2,10.861,0,Ambulance_1
78.8,25,2,10.856,0,Ambulance_1
78.9,25,2,10.865,0,Ambulance_1
79.0,25,2,10.856,0,Ambulance_1
79.1,25,2,10.834,0,Ambulance_1
79.2,25,2,10.852,0,Ambulance_1
79.3,25,2,10.842,0,Ambulance_1
79.4,25,2,10.85,0,Ambulance_1
79.5,25,2,10.84,0,Ambulance_1
79.6,25,2,10.866,0,Ambulance_1
79.7,25,2,10.884,0,Ambulance_1
79.8,25,2,10.893,0,Ambulance_1
79.9,25,2,10.906,0,Ambulance_1
80.0,25,2,10.917,0,Ambulance_1
80.1,25,2,10.922,0,Ambulance_1
80.2,25,2,10.957,0,Ambulance_1
80.3,25,2,10.957,0,Ambulance_1
80.4,25,2,10.93,0,Ambulance_1
80.5,25,2,10.935,0,Ambulance_1
80.6,26,2,11.057,0,Ambulance_1
80.7,26,2,11.043,0,Ambulance_1
80.8,26,2,11.02,0,Ambulance_1
80.9,26,2,11.029,0,Ambulance_1
81.0,26,2,11.027,0,Ambulance_1
81.1,26,2,11.044,0,Ambulance_1
81.2,26,2,11.05,0,Ambulance_1
81.3,26,3,11.058,0,Ambulance_1
81.4,26,3,11.073,0,Ambulance_1
81.5,26,3,11.093,0,Ambulance_1
81.6,26,3,11.102,0,Ambulance_1
81.7,26,3,11.105,0,Ambulance_1
81.8,27,3,11.173,0,Ambulance_1
81.9,27,3,11.165,0,Ambulance_1
82.0,27,3,11.142,0,Ambulance_1
82.1,27,3,11.13,0,Ambulance_1
82.2,27,3,11.115,0,Ambulance_1
82.3,28,3,11.16,0,Ambulance_1
82.4,28,3,11.165,0,Ambulance_1
82.5,28,3,11.127,0,Ambulance_1
82.6,28,3,11.122,0,Ambulance_1
82.7,28,3,11.1,0,Ambulance_1
82.8,28,3,11.077,0,Ambulance_1
82.9,28,3,11.051,0,Ambulance_1
83.0,28,3,11.028,0,Ambulance_1
83.1,28,3,11.015,0,Ambulance_1
83.2,29,3,11.104,0,Ambulance_1
83.3,30,3,11.147,0,Ambulance_1
83.4,30,3,11.125,0,Ambulance_1
83.5,30,3,11.097,0,Ambulance_1
83.6,30,3,11.066,0,Ambulance_1
83.7,30,3,11.039,0,Ambulance_1
83.8,30,3,11.043,0,Ambulance_1
83.9,29,3,10.866,0,
84.0,29,3,10.818,0,
84.1,29,3,10.792,0,
84.2,29,3,10.775,0,
84.3,29,3,10.747,0,
84.4,29,3,10.708,0,
84.5,29,4,10.689,0,
84.6,29,4,10.673,0,
84.7,29,4,10.667,0,
84.8,29,4,10.681,0,
84.9,29,4,10.652,0,
85.0,29,4,10.652,0,
85.1,29,4,10.64,0,
85.2,29,4,10.634,0,
85.3,29,4,10.602,0,
85.4,29,4,10.587,0,
85.5,29,4,10.56,0,
85.6,29,4,10.548,0,
85.7,29,4,10.525,0,
85.8,30,4,10.612,0,
85.9,30,4,10.592,0,
86.0,30,4,10.581,0,
86.1,30,4,10.569,0,
86.2,30,4,10.534,0,
86.3,30,4,10.523,0,
86.4,30,4,10.496,0,
86.5,30,4,10.502,0,
86.6,30,4,10.482,0,
86.7,30,4,10.457,0,
86.8,30,4,10.448,0,
86.9,30,4,10.437,0,
87.0,30,4,10.419,0,
87.1,29,4,10.298,0,
87.2,30,4,10.39,0,
87.3,30,4,10.379,0,
87.4,30,4,10.379,0,
87.5,29,4,10.243,0,
87.6,29,4,10.232,0,
87.7,29,4,10.221,0,
87.8,29,4,10.187,0,
87.9,29,4,10.196,0,
88.0,28,4,10.072,0,
88.1,28,4,10.06,0,
88.2,27,4,9.966,0,
88.3,27,4,9.965,0,
88.4,27,4,9.942,0,
88.5,27,4,9.94,0,
88.6,27,4,9.934,0,
88.7,26,4,9.764,0,
88.8,26,5,9.748,0,
88.9,26,5,9.73,0,
89.0,26,5,9.745,0,
89.1,26,5,9.731,0,
89.2,26,5,9.715,0,
89.3,26,5,9.714,0,
89.4,26,5,9.688,0,
89.5,26,5,9.68,0,
89.6,26,5,9.678,0,
89.7,25,5,9.511,0,
89.8,24,5,9.321,0,
89.9,24,5,9.305,0,
90.0,24,5,9.313,0,
90.1,25,6,8.924,0,Ambulance_2
90.2,24,5,8.786,0,Ambulance_2
90.3,24,5,8.787,0,Ambulance_2
90.4,24,5,8.775,0,Ambulance_2
90.5,24,5,8.776,0,Ambulance_2
90.6,24,5,8.774,0,Ambulance_2
90.7,24,5,8.776,0,Ambulance_2
90.8,24,5,8.755,0,Ambulance_2
90.9,24,5,8.721,0,Ambulance_2
91.0,25,5,8.898,0,Ambulance_2
91.1,25,5,8.894,0,Ambulance_2
91.2,25,5,8.859,0,Ambulance_2
91.3,25,5,8.845,0,Ambulance_2
91.4,25,5,8.821,0,Ambulance_2
91.5,25,5,8.794,0,Ambulance_2
91.6,25,5,8.78,0,Ambulance_2
91.7,25,5,8.742,0,Ambulance_2
91.8,25,5,8.694,0,Ambulance_2
91.9,25,5,8.657,0,Ambulance_2
92.0,24,5,8.397,0,Ambulance_2
92.1,24,5,8.361,0,Ambulance_2
92.2,24,5,8.333,0,Ambulance_2
92.3,24,6,8.279,0,Ambulance_2
92.4,24,6,8.217,0,Ambulance_2
92.5,24,6,8.139,0,Ambulance_2
92.6,24,6,8.069,0,Ambulance_2
92.7,25,6,8.215,0,Ambulance_2
92.8,25,6,8.126,0,Ambulance_2
92.9,25,6,8.058,0,Ambulance_2
93.0,26,6,8.222,0,Ambulance_2
93.1,26,6,8.149,0,Ambulance_2
93.2,26,6,8.081,0,Ambulance_2
93.3,26,6,8.025,0,Ambulance_2
93.4,26,6,7.973,0,Ambulance_2
93.5,26,6,7.894,0,Ambulance_2
93.6,26,6,7.825,0,Ambulance_2
93.7,26,7,7.768,0,Ambulance_2
93.8,25,7,7.446,0,Ambulance_2
93.9,25,7,7.389,0,Ambulance_2
94.0,25,7,7.331,0,Ambulance_2
94.1,25,7,7.281,0,Ambulance_2
94.2,25,7,7.225,0,Ambulance_2
94.3,25,7,7.166,0,Ambulance_2
94.4,25,7,7.118,0,Ambulance_2
94.5,25,7,7.058,0,Ambulance_2
94.6,25,7,7.019,0,Ambulance_2
94.7,25,7,6.958,0,Ambulance_2
94.8,25,7,6.91,0,Ambulance_2
94.9,25,7,6.878,0,Ambulance_2
95.0,25,7,6.826,0,Ambulance_2
95.1,25,7,6.782,0,Ambulance_2
95.2,25,7,6.741,0,Ambulance_2
95.3,25,7,6.701,0,Ambulance_2
95.4,25,7,6.659,0,Ambulance_2
95.5,24,8,6.338,0,Ambulance_2
95.6,24,8,6.297,0,Ambulance_2
95.7,24,8,6.252,0,Ambulance_2
95.8,24,8,6.204,0,Ambulance_2
95.9,24,8,6.159,0,Ambulance_2
96.0,24,8,6.118,0,Ambulance_2
96.1,24,8,6.062,0,Ambulance_2
96.2,24,8,6.019,0,Ambulance_2
96.3,24,8,5.983,0,Ambulance_2
96.4,24,7,5.947,0,Ambulance_2
96.5,24,7,5.928,0,Ambulance_2
96.6,25,7,6.098,0,Ambulance_2
96.7,26,7,6.312,0,Ambulance_2
96.8,27,7,6.547,0,Ambulance_2
96.9,27,7,6.522,0,Ambulance_2
97.0,27,7,6.51,0,Ambulance_2
97.1,27,7,6.482,0,Ambulance_2
97.2,27,7,6.455,0,Ambulance_2
97.3,27,7,6.441,0,Ambulance_2
97.4,27,7,6.424,0,Ambulance_2
97.5,27,7,6.391,0,Ambulance_2
97.6,27,7,6.368,0,Ambulance_2
97.7,27,7,6.349,0,Ambulance_2
97.8,27,7,6.342,0,Ambulance_2
97.9,27,7,6.31,0,Ambulance_2
98.0,27,7,6.299,0,Ambulance_2
98.1,27,7,6.281,1,Ambulance_2
98.2,27,7,6.259,1,Ambulance_2
98.3,27,7,6.232,1,Ambulance_2
98.4,27,7,6.219,1,Ambulance_2
98.5,26,7,6.015,1,Ambulance_2
98.6,26,7,6.007,1,Ambulance_2
98.7,25,7,5.836,1,Ambulance_2
98.8,25,7,5.817,1,Ambulance_2
98.9,25,8,5.813,1,Ambulance_2
99.0,25,8,5.804,1,Ambulance_2
99.1,25,8,5.788,1,Ambulance_2
99.2,25,9,5.779,1,Ambulance_2
99.3,25,9,5.757,1,Ambulance_2
99.4,25,9,5.761,1,Ambulance_2
99.5,25,9,5.74,1,Ambulance_2
99.6,26,9,6.052,1,Ambulance_2
99.7,26,9,6.049,1,Ambulance_2
99.8,26,9,6.037,1,Ambulance_2
99.9,26,10,6.022,1,Ambulance_2
100.0,26,10,6.023,1,Ambulance_2
100.1,26,10,6.021,1,Ambulance_2
100.2,26,11,6.008,1,Ambulance_2
100.3,26,11,6.003,1,Ambulance_2
100.4,26,11,6.013,1,Ambulance_2
100.5,26,11,5.99,1,Ambulance_2
100.6,26,11,5.986,1,Ambulance_2
100.7,26,11,5.987,1,Ambulance_2
100.8,26,11,5.979,1,Ambulance_2
100.9,26,11,5.984,1,Ambulance_2
101.0,26,11,5.992,1,Ambulance_2
101.1,26,11,5.976,1,Ambulance_2
101.2,26,11,5.983,1,Ambulance_2
101.3,26,11,5.982,1,Ambulance_2
101.4,26,11,5.987,1,Ambulance_2
101.5,26,11,5.986,1,Ambulance_2
101.6,26,11,5.991,1,Ambulance_2
101.7,26,11,5.993,1,Ambulance_2
101.8,26,11,5.991,1,Ambulance_2
101.9,26,11,5.983,1,Ambulance_2
102.0,26,11,5.987,1,Ambulance_2
102.1,26,7,6.029,2,Ambulance_2
102.2,26,7,6.071,2,Ambulance_2
102.3,26,7,6.114,2,Ambulance_2
102.4,26,5,6.153,2,Ambulance_2
102.5,26,4,6.197,2,Ambulance_2
102.6,26,4,6.257,2,Ambulance_2
102.7,26,4,6.297,2,Ambulance_2
102.8,26,2,6.349,2,Ambulance_2
102.9,26,1,6.395,2,Ambulance_2
103.0,26,1,6.426,2,Ambulance_2
103.1,26,1,6.433,2,Ambulance_2
103.2,26,1,6.458,2,Ambulance_2
103.3,26,0,6.473,2,Ambulance_2
103.4,26,0,6.496,2,Ambulance_2
103.5,26,0,6.521,2,Ambulance_2
103.6,26,0,6.539,2,Ambulance_2
103.7,26,0,6.551,2,Ambulance_2
103.8,26,0,6.574,2,Ambulance_2
103.9,26,0,6.605,2,Ambulance_2
104.0,26,0,6.625,2,Ambulance_2
104.1,26,0,6.637,2,Ambulance_2
104.2,26,0,6.632,2,Ambulance_2
104.3,26,0,6.639,2,Ambulance_2
104.4,26,0,6.632,2,Ambulance_2
104.5,27,0,6.89,2,Ambulance_2
104.6,27,0,6.895,2,Ambulance_2
104.7,27,0,6.898,2,Ambulance_2
104.8,27,0,6.922,2,Ambulance_2
104.9,27,0,6.934,2,Ambulance_2
105.0,27,1,6.937,2,Ambulance_2
105.1,26,1,6.714,2,Ambulance_2
105.2,26,1,6.738,2,Ambulance_2
105.3,26,1,6.775,2,Ambulance_2
105.4,26,1,6.808,2,Ambulance_2
105.5,26,1,6.828,2,Ambulance_2
105.6,26,1,6.839,2,Ambulance_2
105.7,26,1,6.816,2,Ambulance_2
105.8,26,1,6.81,2,Ambulance_2
105.9,26,2,6.797,2,Ambulance_2
106.0,26,2,6.805,2,Ambulance_2
106.1,26,2,6.802,2,Ambulance_2
106.2,26,2,6.797,2,Ambulance_2
106.3,26,2,6.8,2,Ambulance_2
106.4,26,3,6.809,2,Ambulance_2
106.5,26,3,6.84,2,Ambulance_2
106.6,26,3,6.85,2,Ambulance_2
106.7,26,3,6.899,2,Ambulance_2
106.8,26,3,6.935,2,Ambulance_2
106.9,26,3,6.965,2,Ambulance_2
107.0,26,3,6.971,2,Ambulance_2
107.1,26,3,7.025,2,Ambulance_2
107.2,26,3,7.048,2,Ambulance_2
107.3,26,3,7.089,2,Ambulance_2
107.4,26,3,7.132,2,Ambulance_2
107.5,26,3,7.156,2,Ambulance_2
107.6,26,3,7.148,2,Ambulance_2
107.7,26,3,7.139,2,Ambulance_2
107.8,26,3,7.144,2,Ambulance_2
107.9,26,3,7.16,2,Ambulance_2
108.0,26,3,7.175,2,Ambulance_2
108.1,26,3,7.197,2,Ambulance_2
108.2,26,3,7.197,2,Ambulance_2
108.3,26,5,7.197,2,Ambulance_2
108.4,26,5,7.194,2,Ambulance_2
108.5,26,5,7.191,2,Ambulance_2
108.6,26,5,7.183,2,Ambulance_2
108.7,26,5,7.182,2,Ambulance_2
108.8,26,5,7.194,2,Ambulance_2
108.9,26,5,7.205,2,Ambulance_2
109.0,26,6,7.234,2,Ambulance_2
109.1,26,6,7.248,2,Ambulance_2
109.2,26,7,7.234,2,Ambulance_2
109.3,26,7,7.249,2,Ambulance_2
109.4,26,6,7.248,2,Ambulance_2
109.5,26,6,7.289,2,Ambulance_2
109.6,26,6,7.286,2,Ambulance_2
109.7,26,6,7.271,2,Ambulance_2
109.8,25,6,7.035,2,Ambulance_2
109.9,25,6,7.01,2,Ambulance_2
110.0,25,6,6.976,2,Ambulance_2
110.1,25,6,6.95,2,Ambulance_2
110.2,25,6,6.927,2,Ambulance_2
110.3,25,6,6.9,2,Ambulance_2
110.4,25,6,6.873,2,Ambulance_2
110.5,25,6,6.863,2,Ambulance_2
110.6,25,6,6.842,2,Ambulance_2
110.7,25,6,6.826,2,Ambulance_2
110.8,25,6,6.791,2,Ambulance_2
110.9,25,6,6.747,2,Ambulance_2
111.0,25,5,6.707,2,Ambulance_2
111.1,25,5,6.659,2,Ambulance_2
111.2,25,5,6.662,2,Ambulance_2
111.3,25,4,6.663,2,Ambulance_2
111.4,25,4,6.656,2,Ambulance_2
111.5,26,4,6.934,2,Ambulance_2
111.6,26,4,6.94,2,Ambulance_2
111.7,26,4,6.918,2,Ambulance_2
111.8,26,4,6.926,2,Ambulance_2
111.9,26,4,6.931,2,Ambulance_2
112.0,26,4,6.936,2,Ambulance_2
112.1,26,4,6.952,2,Ambulance_2
112.2,26,4,6.957,2,Ambulance_2
112.3,26,4,6.958,2,Ambulance_2
112.4,27,5,7.218,2,Ambulance_2
112.5,27,5,7.226,2,Ambulance_2
