step,vehicles_total,vehicles_waiting,mean_speed_ms,tl_phase,ambulances_active
112.6,27,5,7.26,2,Ambulance_2
112.7,27,5,7.28,2,Ambulance_2
112.8,27,5,7.31,2,Ambulance_2
112.9,27,5,7.351,2,Ambulance_2
113.0,27,5,7.372,2,Ambulance_2
113.1,27,5,7.396,2,Ambulance_2
113.2,27,5,7.434,2,Ambulance_2
113.3,27,5,7.466,2,Ambulance_2
113.4,27,5,7.515,2,Ambulance_2
113.5,28,5,7.761,2,Ambulance_2
113.6,28,5,7.78,2,Ambulance_2
113.7,28,5,7.82,2,Ambulance_2
113.8,28,5,7.829,2,Ambulance_2
113.9,28,5,7.858,2,Ambulance_2
114.0,27,5,7.764,2,Ambulance_2
114.1,27,5,7.798,2,Ambulance_2
114.2,27,5,7.814,2,Ambulance_2
114.3,27,5,7.848,2,Ambulance_2
114.4,27,5,7.881,2,Ambulance_2
114.5,27,5,7.909,2,Ambulance_2
114.6,27,6,7.945,2,Ambulance_2
114.7,27,6,7.971,2,Ambulance_2
114.8,26,6,7.783,2,Ambulance_2
114.9,26,6,7.825,2,Ambulance_2
115.0,26,6,7.865,2,Ambulance_2
115.1,26,6,7.907,2,Ambulance_2
115.2,26,6,7.96,2,Ambulance_2
115.3,26,6,7.995,2,Ambulance_2
115.4,26,6,8.039,2,Ambulance_2
115.5,26,6,8.069,2,Ambulance_2
115.6,26,6,8.113,2,Ambulance_2
115.7,26,6,8.143,2,Ambulance_2
115.8,26,6,8.191,2,Ambulance_2
115.9,26,6,8.206,2,Ambulance_2
116.0,26,6,8.201,2,Ambulance_2
116.1,26,6,8.196,2,Ambulance_2
116.2,26,6,8.197,2,Ambulance_2
116.3,26,6,8.208,2,Ambulance_2
116.4,26,6,8.224,2,Ambulance_2
116.5,26,6,8.257,2,Ambulance_2
116.6,26,6,8.298,2,Ambulance_2
116.7,26,6,8.339,2,Ambulance_2
116.8,26,6,8.381,2,Ambulance_2
116.9,26,6,8.419,2,Ambulance_2
117.0,26,6,8.471,2,Ambulance_2
117.1,26,6,8.512,2,Ambulance_2
117.2,26,6,8.547,2,Ambulance_2
117.3,26,6,8.586,2,Ambulance_2
117.4,26,6,8.643,2,Ambulance_2
117.5,26,6,8.683,2,Ambulance_2
117.6,26,6,8.726,2,Ambulance_2
117.7,26,6,8.737,2,Ambulance_2
117.8,26,6,8.757,2,Ambulance_2
117.9,26,6,8.77,2,Ambulance_2
118.0,26,6,8.792,2,Ambulance_2
118.1,26,6,8.803,2,Ambulance_2
118.2,26,6,8.831,2,Ambulance_2
118.3,26,6,8.853,2,Ambulance_2
118.4,26,6,8.884,2,Ambulance_2
118.5,26,6,8.925,2,Ambulance_2
118.6,26,6,8.945,2,Ambulance_2
118.7,26,6,8.963,2,Ambulance_2
118.8,26,6,8.974,2,Ambulance_2
118.9,26,6,8.976,2,Ambulance_2
119.0,26,6,9.005,2,Ambulance_2
119.1,26,6,9.026,2,Ambulance_2
119.2,26,6,9.042,2,Ambulance_2
119.3,26,6,9.062,2,Ambulance_2
119.4,26,6,9.077,2,Ambulance_2
119.5,26,6,9.103,2,Ambulance_2
119.6,26,6,9.116,2,Ambulance_2
119.7,26,6,9.113,2,Ambulance_2
119.8,26,6,9.132,2,Ambulance_2
119.9,26,6,9.14,2,Ambulance_2
120.0,26,6,9.143,2,Ambulance_2
120.1,26,6,9.159,2,Ambulance_2
120.2,26,6,9.157,2,Ambulance_2
120.3,26,6,9.16,2,Ambulance_2
120.4,26,6,9.164,2,Ambulance_2
120.5,26,6,9.181,2,Ambulance_2
120.6,26,6,9.18,2,Ambulance_2
120.7,26,6,9.204,2,Ambulance_2
120.8,26,6,9.212,2,Ambulance_2
120.9,25,6,9.055,2,Ambulance_2
121.0,25,6,9.059,2,Ambulance_2
121.1,25,6,9.082,2,Ambulance_2
121.2,25,6,9.099,2,Ambulance_2
121.3,25,6,9.106,2,Ambulance_2
121.4,25,6,9.128,2,Ambulance_2
121.5,25,6,9.14,2,Ambulance_2
121.6,25,6,9.16,2,Ambulance_2
121.7,25,6,9.156,2,Ambulance_2
121.8,24,6,9.045,2,Ambulance_2
121.9,24,6,9.05,2,Ambulance_2
122.0,24,6,9.064,2,Ambulance_2
122.1,24,6,9.048,2,Ambulance_2
122.2,24,6,9.052,2,Ambulance_2
122.3,24,6,9.032,2,Ambulance_2
122.4,24,7,9.018,2,Ambulance_2
122.5,24,7,9.025,2,Ambulance_2
122.6,24,7,9.019,2,Ambulance_2
122.7,24,7,9.012,2,Ambulance_2
122.8,24,7,8.986,2,Ambulance_2
122.9,24,7,8.984,2,Ambulance_2
123.0,24,7,8.985,2,Ambulance_2
123.1,24,7,8.989,2,Ambulance_2
123.2,24,7,8.973,2,Ambulance_2
123.3,24,7,8.963,2,Ambulance_2
123.4,24,7,8.932,2,Ambulance_2
123.5,24,7,8.926,2,Ambulance_2
123.6,24,7,8.899,2,Ambulance_2
123.7,24,7,8.872,2,Ambulance_2
123.8,23,7,8.709,2,Ambulance_2
123.9,23,7,8.699,2,Ambulance_2
124.0,23,7,8.682,2,Ambulance_2
124.1,23,7,8.651,2,Ambulance_2
124.2,23,7,8.637,2,Ambulance_2
124.3,23,7,8.611,2,Ambulance_2
124.4,23,7,8.59,2,Ambulance_2
124.5,23,7,8.554,2,Ambulance_2
124.6,21,7,8.037,2,Ambulance_2
124.7,21,7,8.002,2,Ambulance_2
124.8,21,7,7.993,2,Ambulance_2
124.9,21,7,7.952,2,Ambulance_2
125.0,21,7,7.924,2,Ambulance_2
125.1,22,7,8.16,2,Ambulance_2
125.2,22,7,8.139,2,Ambulance_2
125.3,22,7,8.115,2,Ambulance_2
125.4,22,7,8.112,2,Ambulance_2
125.5,22,7,8.088,2,Ambulance_2
125.6,22,7,8.052,2,Ambulance_2
125.7,21,7,7.761,2,Ambulance_2
125.8,21,7,7.739,2,Ambulance_2
125.9,21,7,7.714,2,Ambulance_2
126.0,22,7,7.939,2,Ambulance_2
126.1,22,7,7.908,2,Ambulance_2
126.2,22,7,7.881,2,Ambulance_2
126.3,22,7,7.876,2,Ambulance_2
126.4,22,7,7.854,2,Ambulance_2
126.5,22,7,7.839,2,Ambulance_2
126.6,22,7,7.823,2,Ambulance_2
126.7,21,7,7.727,2,Ambulance_2
126.8,21,7,7.698,2,Ambulance_2
126.9,21,7,7.684,2,Ambulance_2
127.0,21,7,7.669,2,Ambulance_2
127.1,21,7,7.66,2,Ambulance_2
127.2,21,7,7.638,2,Ambulance_2
127.3,20,7,7.345,2,Ambulance_2
127.4,20,7,7.343,2,Ambulance_2
127.5,20,7,7.324,2,Ambulance_2
127.6,20,7,7.317,2,Ambulance_2
127.7,20,7,7.292,2,Ambulance_2
127.8,20,7,7.299,2,Ambulance_2
127.9,20,7,7.279,2,Ambulance_2
128.0,20,7,7.279,2,Ambulance_2
128.1,19,7,6.923,2,Ambulance_2
128.2,19,7,6.919,2,Ambulance_2
128.3,19,7,6.912,2,Ambulance_2
128.4,19,7,6.907,2,Ambulance_2
128.5,18,7,6.736,2,Ambulance_2
128.6,18,8,6.729,2,Ambulance_2
128.7,18,8,6.725,2,Ambulance_2
128.8,18,8,6.724,2,Ambulance_2
128.9,18,8,6.717,2,Ambulance_2
129.0,18,8,6.715,2,Ambulance_2
129.1,18,8,6.712,2,Ambulance_2
129.2,18,8,6.702,2,Ambulance_2
129.3,18,8,6.697,2,Ambulance_2
129.4,18,8,6.693,2,Ambulance_2
129.5,17,8,6.276,2,Ambulance_2
129.6,17,8,6.289,2,Ambulance_2
129.7,17,8,6.275,2,Ambulance_2
129.8,16,8,5.812,2,Ambulance_2
129.9,16,8,5.795,2,Ambulance_2
130.0,16,8,5.794,2,Ambulance_2
130.1,16,9,5.804,2,Ambulance_2
130.2,16,9,5.8,2,Ambulance_2
130.3,16,9,5.796,2,Ambulance_2
130.4,16,9,5.8,2,Ambulance_2
130.5,16,9,5.79,2,Ambulance_2
130.6,16,9,5.8,2,Ambulance_2
130.7,16,9,5.798,2,Ambulance_2
130.8,16,9,5.805,2,Ambulance_2
130.9,16,9,5.808,2,Ambulance_2
131.0,16,9,5.799,2,Ambulance_2
131.1,15,9,5.285,2,Ambulance_2
131.2,15,9,5.28,2,Ambulance_2
131.3,15,9,5.289,2,Ambulance_2
131.4,15,9,5.281,2,Ambulance_2
131.5,15,9,5.287,2,Ambulance_2
131.6,15,9,5.28,2,Ambulance_2
131.7,15,9,5.293,2,Ambulance_2
131.8,15,9,5.285,2,Ambulance_2
131.9,15,9,5.287,2,Ambulance_2
132.0,15,9,5.284,2,Ambulance_2
132.1,15,9,5.286,3,Ambulance_2
132.2,14,9,4.683,3,Ambulance_2
132.3,14,9,4.676,3,Ambulance_2
132.4,14,9,4.67,3,Ambulance_2
132.5,14,9,4.668,3,Ambulance_2
132.6,14,9,4.669,3,Ambulance_2
132.7,14,9,4.668,3,Ambulance_2
132.8,14,9,4.663,3,Ambulance_2
132.9,14,9,4.673,3,Ambulance_2
133.0,14,9,4.673,3,Ambulance_2
133.1,14,9,4.661,3,Ambulance_2
133.2,14,9,4.657,3,Ambulance_2
133.3,14,9,4.662,3,Ambulance_2
133.4,14,9,4.677,3,Ambulance_2
133.5,14,9,4.671,3,Ambulance_2
133.6,14,9,4.675,3,Ambulance_2
133.7,14,9,4.668,3,Ambulance_2
133.8,14,9,4.669,3,Ambulance_2
133.9,14,9,4.684,3,Ambulance_2
134.0,14,9,4.678,3,Ambulance_2
134.1,14,9,4.672,3,Ambulance_2
134.2,14,9,4.682,3,Ambulance_2
134.3,14,9,4.676,3,Ambulance_2
134.4,14,9,4.67,3,Ambulance_2
134.5,14,9,4.667,3,Ambulance_2
134.6,14,9,4.663,3,Ambulance_2
134.7,14,9,4.68,3,Ambulance_2
134.8,14,9,4.679,3,Ambulance_2
134.9,14,9,4.673,3,Ambulance_2
135.0,14,9,4.675,3,Ambulance_2
135.1,13,9,3.958,3,Ambulance_2
135.2,13,9,3.971,3,Ambulance_2
135.3,13,9,3.962,3,Ambulance_2
135.4,13,9,3.96,3,Ambulance_2
135.5,13,9,3.963,3,Ambulance_2
135.6,13,9,3.971,3,Ambulance_2
135.7,13,9,3.978,3,Ambulance_2
135.8,13,9,3.97,3,Ambulance_2
135.9,13,9,3.969,3,Ambulance_2
136.0,13,9,3.967,3,Ambulance_2
136.1,13,6,4.02,0,Ambulance_2
136.2,13,6,4.102,0,Ambulance_2
136.3,13,4,4.174,0,Ambulance_2
136.4,13,3,4.254,0,Ambulance_2
136.5,13,3,4.32,0,Ambulance_2
136.6,13,3,4.411,0,Ambulance_2
136.7,13,1,4.501,0,Ambulance_2
136.8,13,1,4.583,0,Ambulance_2
136.9,13,1,4.692,0,Ambulance_2
137.0,13,1,4.793,0,Ambulance_2
137.1,13,0,4.887,0,Ambulance_2
137.2,13,0,5.002,0,Ambulance_2
137.3,13,0,5.132,0,Ambulance_2
137.4,13,0,5.24,0,Ambulance_2
137.5,13,0,5.362,0,Ambulance_2
137.6,13,0,5.469,0,Ambulance_2
137.7,12,0,5.129,0,Ambulance_2
137.8,12,0,5.245,0,Ambulance_2
137.9,12,0,5.309,0,Ambulance_2
138.0,12,0,5.352,0,Ambulance_2
138.1,12,0,5.376,0,Ambulance_2
138.2,12,0,5.385,0,Ambulance_2
138.3,12,0,5.413,0,Ambulance_2
138.4,12,0,5.437,0,Ambulance_2
138.5,12,0,5.494,0,Ambulance_2
138.6,12,0,5.524,0,Ambulance_2
138.7,12,1,5.59,0,Ambulance_2
138.8,12,1,5.658,0,Ambulance_2
138.9,12,1,5.758,0,Ambulance_2
139.0,12,1,5.851,0,Ambulance_2
139.1,12,1,5.932,0,Ambulance_2
139.2,12,1,6.028,0,Ambulance_2
139.3,12,1,6.109,0,Ambulance_2
139.4,12,1,6.182,0,Ambulance_2
139.5,12,1,6.287,0,Ambulance_2
139.6,12,1,6.374,0,Ambulance_2
139.7,12,1,6.469,0,Ambulance_2
139.8,12,1,6.575,0,Ambulance_2
139.9,12,1,6.672,0,Ambulance_2
140.0,12,1,6.744,0,Ambulance_2
140.1,12,1,6.859,0,Ambulance_2
140.2,12,1,6.959,0,Ambulance_2
140.3,12,1,7.07,0,Ambulance_2
140.4,12,1,7.189,0,Ambulance_2
140.5,12,1,7.288,0,Ambulance_2
140.6,12,2,7.391,0,Ambulance_2
140.7,12,2,7.473,0,Ambulance_2
140.8,12,2,7.587,0,Ambulance_2
140.9,12,1,7.702,0,Ambulance_2
141.0,12,1,7.83,0,Ambulance_2
141.1,11,0,7.438,0,Ambulance_2
141.2,11,0,7.584,0,Ambulance_2
141.3,11,0,7.692,0,Ambulance_2
141.4,11,0,7.777,0,Ambulance_2
141.5,11,0,7.925,0,Ambulance_2
141.6,11,0,8.026,0,Ambulance_2
141.7,11,0,8.155,0,Ambulance_2
141.8,11,0,8.235,0,Ambulance_2
141.9,11,0,8.36,0,Ambulance_2
142.0,11,0,8.433,0,Ambulance_2
142.1,11,0,8.555,0,Ambulance_2
142.2,11,0,8.666,0,Ambulance_2
142.3,11,0,8.774,0,Ambulance_2
142.4,11,0,8.91,0,Ambulance_2
142.5,11,0,9.018,0,Ambulance_2
142.6,11,0,9.164,0,Ambulance_2
142.7,11,0,9.305,0,Ambulance_2
142.8,11,0,9.351,0,Ambulance_2
142.9,12,0,9.788,0,Ambulance_2
143.0,12,0,9.822,0,Ambulance_2
143.1,12,0,9.913,0,Ambulance_2
143.2,12,0,10.005,0,Ambulance_2
143.3,12,0,10.083,0,Ambulance_2
143.4,12,0,10.17,0,Ambulance_2
143.5,12,0,10.259,0,Ambulance_2
143.6,12,0,10.366,0,Ambulance_2
143.7,12,0,10.454,0,Ambulance_2
143.8,12,0,10.54,0,Ambulance_2
143.9,12,0,10.625,0,Ambulance_2
144.0,12,0,10.721,0,Ambulance_2
144.1,12,0,10.819,0,Ambulance_2
144.2,12,0,10.956,0,Ambulance_2
144.3,12,0,11.027,0,Ambulance_2
144.4,12,0,11.129,0,Ambulance_2
144.5,12,0,11.25,0,Ambulance_2
144.6,12,0,11.307,0,Ambulance_2
144.7,12,0,11.425,0,Ambulance_2
144.8,12,0,11.524,0,Ambulance_2
144.9,12,0,11.625,0,Ambulance_2
145.0,12,0,11.75,0,Ambulance_2
145.1,12,0,11.837,0,Ambulance_2
145.2,12,0,11.916,0,Ambulance_2
145.3,12,0,11.931,0,Ambulance_2
145.4,12,0,12.028,0,Ambulance_2
145.5,12,0,12.079,0,Ambulance_2
145.6,12,0,12.147,0,Ambulance_2
145.7,12,0,12.228,0,Ambulance_2
145.8,12,0,12.301,0,Ambulance_2
145.9,12,0,12.365,0,Ambulance_2
146.0,12,0,12.432,0,Ambulance_2
146.1,13,0,12.344,0,Ambulance_2
146.2,14,0,12.487,0,Ambulance_2
146.3,14,0,12.552,0,Ambulance_2
146.4,14,0,12.573,0,Ambulance_2
146.5,14,0,12.646,0,Ambulance_2
146.6,14,0,12.694,0,Ambulance_2
146.7,14,0,12.753,0,Ambulance_2
146.8,14,0,12.814,0,Ambulance_2
146.9,14,0,12.892,0,Ambulance_2
147.0,14,0,12.962,0,Ambulance_2
147.1,14,0,12.996,0,Ambulance_2
147.2,14,0,13.033,0,Ambulance_2
147.3,14,0,13.07,0,Ambulance_2
147.4,14,0,13.115,0,Ambulance_2
147.5,14,0,13.152,0,Ambulance_2
147.6,14,0,13.199,0,Ambulance_2
147.7,14,0,13.255,0,Ambulance_2
147.8,14,0,13.311,0,Ambulance_2
147.9,14,0,13.345,0,Ambulance_2
148.0,14,0,13.336,0,Ambulance_2
148.1,14,0,13.364,0,Ambulance_2
148.2,14,0,13.371,0,Ambulance_2
148.3,14,0,13.355,0,Ambulance_2
148.4,14,0,13.37,0,Ambulance_2
148.5,14,0,13.352,0,Ambulance_2
148.6,14,0,13.367,0,Ambulance_2
148.7,14,0,13.363,0,Ambulance_2
148.8,15,0,13.406,0,Ambulance_2
148.9,15,0,13.395,0,Ambulance_2
149.0,15,0,13.391,0,Ambulance_2
149.1,15,0,13.411,0,Ambulance_2
149.2,15,0,13.403,0,Ambulance_2
149.3,15,0,13.395,0,Ambulance_2
149.4,15,0,13.417,0,Ambulance_2
149.5,15,0,13.398,0,Ambulance_2
149.6,15,0,13.385,0,Ambulance_2
149.7,15,0,13.381,0,Ambulance_2
149.8,15,0,13.41,0,Ambulance_2
149.9,15,0,13.406,0,Ambulance_2
150.0,15,0,13.4,0,Ambulance_2
150.1,15,0,13.393,0,Ambulance_2
150.2,15,0,13.404,0,Ambulance_2
150.3,15,0,13.408,0,Ambulance_2
150.4,15,0,13.397,0,Ambulance_2
150.5,15,0,13.403,0,Ambulance_2
150.6,15,0,13.392,0,Ambulance_2
150.7,15,0,13.387,0,Ambulance_2
150.8,15,0,13.395,0,Ambulance_2
150.9,15,0,13.386,0,Ambulance_2
151.0,15,0,13.377,0,Ambulance_2
151.1,15,0,13.397,0,Ambulance_2
151.2,15,0,13.395,0,Ambulance_2
151.3,15,0,13.392,0,Ambulance_2
151.4,15,0,13.391,0,Ambulance_2
151.5,15,0,13.385,0,Ambulance_2
151.6,15,0,13.396,0,Ambulance_2
151.7,15,0,13.403,0,Ambulance_2
151.8,15,0,13.398,0,Ambulance_2
151.9,15,0,13.391,0,Ambulance_2
152.0,15,0,13.414,0,Ambulance_2
152.1,15,0,13.402,0,Ambulance_2
152.2,15,0,13.421,0,Ambulance_2
152.3,15,0,13.412,0,Ambulance_2
152.4,15,0,13.396,0,Ambulance_2
152.5,15,0,13.401,0,Ambulance_2
152.6,15,0,13.389,0,Ambulance_2
152.7,15,0,13.401,0,Ambulance_2
152.8,15,0,13.385,0,Ambulance_2
152.9,15,0,13.375,0,Ambulance_2
153.0,15,0,13.386,0,Ambulance_2
153.1,15,0,13.388,0,Ambulance_2
153.2,14,0,13.386,0,Ambulance_2
153.3,14,0,13.379,0,Ambulance_2
153.4,14,0,13.384,0,Ambulance_2
153.5,14,0,13.368,0,Ambulance_2
153.6,14,0,13.351,0,Ambulance_2
153.7,13,0,13.321,0,Ambulance_2
153.8,13,0,13.341,0,Ambulance_2
153.9,13,0,13.332,0,Ambulance_2
154.0,13,0,13.345,0,Ambulance_2
154.1,12,0,13.236,0,
154.2,12,0,13.261,0,
154.3,12,0,13.234,0,
154.4,12,0,13.241,0,
154.5,12,0,13.235,0,
154.6,12,0,13.224,0,
154.7,12,0,13.225,0,
154.8,12,0,13.226,0,
154.9,12,0,13.227,0,
155.0,12,0,13.225,0,
155.1,13,0,13.295,0,
155.2,13,0,13.288,0,
155.3,13,0,13.281,0,
155.4,13,0,13.269,0,
155.5,13,0,13.277,0,
155.6,13,0,13.282,0,
155.7,13,0,13.277,0,
155.8,13,0,13.265,0,
155.9,13,0,13.261,0,
156.0,11,0,13.241,0,
156.1,11,0,13.231,0,
156.2,11,0,13.228,0,
156.3,10,0,13.185,0,
156.4,10,0,13.162,0,
156.5,10,0,13.187,0,
156.6,10,0,13.173,0,
156.7,10,0,13.193,0,
156.8,10,0,13.159,0,
156.9,10,0,13.195,0,
157.0,10,0,13.187,0,
157.1,10,0,13.173,0,
157.2,10,0,13.157,0,
157.3,10,0,13.166,0,
157.4,10,0,13.183,0,
157.5,10,0,13.173,0,
157.6,9,0,13.113,0,
157.7,10,0,13.217,0,
157.8,10,0,13.222,0,
157.9,10,0,13.223,0,
158.0,10,0,13.203,0,
158.1,10,0,13.22,0,
158.2,10,0,13.158,0,
158.3,10,0,13.145,0,
158.4,10,0,13.062,0,
158.5,10,0,13.043,0,
158.6,10,0,13.004,0,
158.7,10,0,12.935,0,
158.8,10,0,12.904,0,
158.9,10,0,12.838,0,
159.0,9,0,12.722,0,
159.1,8,0,12.54,0,
159.2,8,0,12.481,0,
159.3,8,0,12.446,0,
159.4,8,0,12.345,0,
159.5,8,0,12.318,0,
159.6,8,0,12.217,0,
159.7,8,0,12.217,0,
159.8,8,0,12.163,0,
159.9,8,0,12.062,0,
160.0,8,0,12.023,0,
160.1,8,0,11.945,0,
160.2,8,0,11.881,0,
160.3,8,0,11.84,0,
160.4,8,0,11.781,0,
160.5,8,0,11.762,0,
160.6,8,0,11.669,0,
160.7,8,0,11.634,0,
160.8,8,0,11.55,0,
160.9,8,0,11.409,0,
161.0,8,0,11.337,0,
161.1,8,1,11.207,0,
161.2,8,1,11.149,0,
161.3,8,1,11.114,0,
161.4,8,1,11.033,0,
161.5,9,1,11.264,0,
161.6,8,1,11.137,0,
161.7,8,1,11.068,0,
161.8,8,1,10.986,0,
161.9,8,1,10.938,0,
